FILE_TYPE = CONNECTIVITY;
{Allegro Design Entry HDL 16.1-S41 (v16-1-53BJ) 3/30/2009}
"PAGE_NUMBER" = 1;
0"NC";
1"INPUT \I \R SIZE8";
2"OUTPUT <SIZE-1..0> \I";
%"SYNONYM"
"1","(2050,2000)","0","standard","1P";
;
NEEDS_NO_SIZE"TRUE"
BODY_TYPE"PLUMBING"
CDS_LIB"standard";
"A\NWC\NAC"1;
"A\NWC\NAC"2;
%"DRAWING"
"1","(2050,1700)","0","standard","";
;
LAST_MODIFIED"Tue Aug  3 20:30:38 2010"
ABBREV"REP"
TERMINAL"TRUE"
TITLE"REPLICATE";
%"DEFINE"
"1","(1350,1700)","0","standard","";
;
X_STEP"SIZE"
X_FIRST"0";
END.
